ID,Name,City,State,Price,Supply Type,Mes,Created At
3,lsadd,asdasd,asd,120312,asdqw,asdqw,Wed Jul 24 2024 01:03:48 GMT-0300 (Horário Padrão de Brasília)
4,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,10,monofasico,abril,Wed Jul 24 2024 10:15:44 GMT-0300 (Horário Padrão de Brasília)
5,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,2,bifasico,agosto,Wed Jul 24 2024 10:18:19 GMT-0300 (Horário Padrão de Brasília)
6,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,3,monofasico,abril,Wed Jul 24 2024 10:19:49 GMT-0300 (Horário Padrão de Brasília)
7,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,2,monofasico,abril,Wed Jul 24 2024 10:29:56 GMT-0300 (Horário Padrão de Brasília)
8,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,3,monofasico,abril,Wed Jul 24 2024 10:32:20 GMT-0300 (Horário Padrão de Brasília)
9,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,2,monofasico,abril,Wed Jul 24 2024 10:35:31 GMT-0300 (Horário Padrão de Brasília)
10,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,6,monofasico,abril,Wed Jul 24 2024 10:51:09 GMT-0300 (Horário Padrão de Brasília)
11,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,8,monofasico,abril,Wed Jul 24 2024 10:52:38 GMT-0300 (Horário Padrão de Brasília)
12,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,3,monofasico,abril,Wed Jul 24 2024 11:18:08 GMT-0300 (Horário Padrão de Brasília)
13,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,6,monofasico,,Wed Jul 24 2024 11:19:02 GMT-0300 (Horário Padrão de Brasília)
14,NATHALIA CARLETTI SOARES,Santa Rita do Sapucaí,MG,10,monofasico,abril,Wed Jul 24 2024 22:05:03 GMT-0300 (Horário Padrão de Brasília)
15,NATHALIA CARLETTI SOARES22,Santa Rita do Sapucaí,MG,10,bifasico,agosto,Wed Jul 24 2024 22:05:30 GMT-0300 (Horário Padrão de Brasília)
